id,英文名,中文名,英文地址,纬度,经度,英文城市,中文城市,google纬度,google经度,高德纬度,高德经度,距离,距离分类,选择的纬度,选择的经度,选择的经纬度,原始经纬度
807725,Ase House,雅士居东方之门全套公寓,"Suzhou Industrial Park, Hong Kong Street",31.31666,120.68014,Suzhou,苏州 (苏州),,,120.608621,31.3353843,7.116567136,5+,120.608621,31.3353843,"31.31666,120.68014","31.335384299019857,120.6086210280677"
807722,City Comfort Inn,城市便捷酒店,"No. 175 Fenglin 3rd Road, Yuelu District",28.20793,112.90569,Changsha,长沙,112.8987071,28.21110784,112.9296609,28.16787043,0.770691205,1,112.8987071,28.21110784,"28.20793,112.90569","28.211107839083805,112.89870708794784"
807713,Pod Inn,布丁酒店,"No. 89 Gucui Road, Xihu District",30.285,120.11739,Hangzhou,杭州,120.1131566,30.28696,120.124978,30.25702374,0.461622611,0.5,120.1131566,30.28696,"30.285,120.11739","30.28695999981315,120.11315659077758"
807707,Pod Inn,布丁酒店,"No. 148 Lane 1208, Longyuan Road,",31.06036,121.20191,Shanghai,上海,,,121.269441,31.17374618,14.12555719,5+,121.269441,31.17374618,"31.06036,121.20191","31.173746182204393,121.26944103990927"
807706,Mudanjiang Hotel,牡丹江饭店,"No. 646 Guanghua Street, Dong'an",44.58976,129.61533,Mudanjiang,牡丹江,129.6083537,44.58777153,129.6083736,44.58779252,0.594089443,1,129.6083736,44.58779252,"44.58976,129.61533","44.58779251689891,129.60837364147926"
807705,Shanghai 8090 Yuhao Hotel,上海8090裕豪酒店,"No. 2359 Rongle East Road, Songjiang",31.01671,121.24658,Shanghai,上海,121.2423114,31.01873313,121.2424434,31.01893603,0.465232994,0.5,121.2423114,31.01873313,"31.01671,121.24658","31.018733133659993,121.24231144505754"
807704,Wuzhen Moyitang Hotel,乌镇墨意淌人文艺术酒店,No 280 Fengxian Road,30.74265,120.48685,Jiaxing,嘉兴,,,120.4824526,30.74501569,0.496086996,0.5,120.4824526,30.74501569,"30.74265,120.48685","30.745015692298782,120.48245260334194"
807701,Wuzhen HE & SHE Inn,乌镇他她驿站,"No 37 Ganquan Road, Wuzhen, Tongxiang",30.74327,120.49174,Jiaxing,嘉兴,,,120.4890339,30.74460236,0.298272862,0.5,120.4890339,30.74460236,"30.74327,120.49174","30.744602362789802,120.48903393331486"
807698,Pod Inn Hangzhou Shangtang Road,布丁酒店,"No. 93 Xinshi Street, Xiacheng District",30.28718,120.16775,Hangzhou,杭州,120.1624739,30.28945355,120.124978,30.25702374,0.566721662,1,120.1624739,30.28945355,"30.28718,120.16775","30.28945354626432,120.16247391137284"
807697,Pod Inn Shanghai Lujiazui,布丁酒店,"No. A1, 1040 Nong, Nanquan North Road,",31.22495,121.5203,Shanghai,上海,121.5115614,31.23762785,121.4669781,31.24079147,1.633692285,5,121.5115614,31.23762785,"31.22495,121.5203","31.237627848549565,121.51156141694034"
807695,Wuzhen Xinyueju Inn,乌镇馨月居,"507 Huanhe Road, Xizha, Wuzhen",30.75312,120.48509,Jiaxing,嘉兴,120.4806007,30.75521199,120.4806017,30.75521199,0.48833618,0.5,120.4806017,30.75521199,"30.75312,120.48509","30.755211993301693,120.48060172114272"
807682,Wuzhen woxingwosu Hotel,乌镇我行我宿主题酒店,"217 West Ganquan Road, Wuzhen",30.74432,120.48875,Jiaxing,嘉兴,,,120.4843236,30.74641646,0.483398496,0.5,120.4843236,30.74641646,"30.74432,120.48875","30.74641646234425,120.48432364306888"
807680,Metropark Hotel Yingkun Beijing,北京盈坤维景酒店,H Block Yinkun Century,39.82405,116.30047,Beijing,北京,,,116.2974026,39.82507221,0.286079903,0.5,116.2974026,39.82507221,"39.82405,116.30047","39.825072214978675,116.2974026459715"
807666,Wuzhen Yunshang Theme Inn,乌镇云上主题客栈,No. 352 Huanhe Road,30.75133,120.48884,Jiaxing,嘉兴,,,120.4846051,30.7537175,0.484234059,0.5,120.4846051,30.7537175,"30.75133,120.48884","30.75371749627991,120.48460512091755"
807642,Yixiu Bontique Apartment He Sheng Square,一休精品公寓合生广场店,"E Building No. 249, DieJing Road, 2205",23.08554,113.31421,Guangzhou,广州,113.2697208,23.12234851,113.3086674,23.08860894,0.661812574,1,113.3086674,23.08860894,"23.08554,113.31421","23.08860893995596,113.30866739164831"
807638,Aixi Inn Old Town,丽江古城艾栖客栈,No.78 Dayan Street,26.87443,100.24444,Lijiang,丽江,,,100.2448124,26.87609451,0.188104592,0.5,100.2448124,26.87609451,"26.87443,100.24444","26.876094509144043,100.24481235189903"
807613,Chengdu Xiaoyinju Hotel,成都啸饮居酒店,"No.2, Shuguang Road",30.69203,104.01502,Chengdu,成都,104.0128135,30.69469033,104.0131314,30.69465041,0.342253612,0.5,104.0131314,30.69465041,"30.69203,104.01502","30.694650405942784,104.01313135885844"
807602,Wuzhen Chenyang Hotel,乌镇晨阳宾馆,"No.55 Longyuan Road, Wuzhen",30.73913,120.48869,Jiaxing,嘉兴,,,120.4846352,30.74217957,0.514857667,1,120.4846352,30.74217957,"30.73913,120.48869","30.742179566696716,120.48463518672679"
807569,Xiamen  Pandora Sea View Apartment,厦门潘多拉海景公寓,"Building A, Shimao Channel Building",24.43603,118.08961,Xiamen,厦门,,,118.070328,24.44323675,2.111928836,5,118.070328,24.44323675,"24.43603,118.08961","24.443236749161567,118.0703279626356"
807567,The Blue Lotus Manxin Inn Wuzhen,乌镇蓝莲花开漫心精品客栈,No 1013 Fenshuidun Road,30.74451,120.50204,Jiaxing,嘉兴,,,120.4947094,30.73827859,0.984908354,1,120.4947094,30.73827859,"30.74451,120.50204","30.738278589475375,120.49470943985159"
807561,Wuzhen Memory Inn,乌镇回忆屋,No. 229 Huanhe Road,30.75213,120.4872,Jiaxing,嘉兴,120.4852868,30.75302787,120.4852878,30.75302887,0.208456011,0.5,120.4852878,30.75302887,"30.75213,120.4872","30.753028870458063,120.48528779849619"
807558,The Blue Lotus Inn Wuzhen,乌镇蓝莲花开精品客栈,"No 744 Ciyun Rd, Wuzhen",30.74827,120.47871,Jiaxing,嘉兴,,,120.4743898,30.75068457,0.492729664,0.5,120.4743898,30.75068457,"30.74827,120.47871","30.75068457340208,120.47438981239887"
807550,Beijing New Concept Service Apartment,北京新概念服务式公寓,Zijin Shumayuan Building 2,39.97723,116.31147,Beijing,北京,,,116.3065089,39.97623588,0.437931648,0.5,116.3065089,39.97623588,"39.97723,116.31147","39.97623588176718,116.30650888560844"
807547,Chengdu Geruihao International Apartment,成都格瑞豪国际公寓,"C, Block 1, 186 East Daqiang St",30.6628,104.07432,Chengdu,成都,104.071877,30.66532941,104.0721047,30.66468545,0.297940981,0.5,104.0721047,30.66468545,"30.6628,104.07432","30.664685452590675,104.07210467774293"
807541,Wuzhen Dongzha Auntie Jiang Hostel,乌镇东栅蒋阿姨民宿,"No. 344 & 399 Dongzha Avenue, Dongzha",30.74135,120.4948,Jiaxing,嘉兴,,,120.490577,30.74385235,0.490408585,0.5,120.490577,30.74385235,"30.74135,120.4948","30.743852354119674,120.49057696519446"
807445,Holiday Inn Shanghai Jinshan,上海金山假日酒店,No. 808 Zhiwei Road,30.8363,121.31025,Shanghai,上海,,,121.3062255,30.83738897,0.403496655,0.5,121.3062255,30.83738897,"30.8363,121.31025","30.837388969782133,121.30622548419582"
807399,GreenTree Alliance Nantong Rugao Jiuhua Town Government Hotel,格林豪泰南通如皋九华镇政府酒店,204 National Road,32.14439,120.695,Nantong,南通,,,120.6904851,32.14619229,0.47051104,0.5,120.6904851,32.14619229,"32.14439,120.695","32.14619228515034,120.69048506179476"
807398,GreenTree Alliance Shenzhen Huanan Town Xidamen Hotel,格林豪泰深圳华南城西大门酒店,"Pingxin Avenue Longgang District, 133",22.6762,114.12174,Shenzhen,深圳,,,114.1169936,22.67839597,0.545017603,1,114.1169936,22.67839597,"22.6762,114.12174","22.678395972386134,114.11699364356039"
807396,GreenTree Inn Huangshan Tunxi Old Street Hotel,格林豪泰黄山屯溪老街商务酒店,"No. 32, Huizhou Avenue, Tunxi District",29.6977,118.31014,Huangshan,黄山,118.3038056,29.69985257,118.3052253,29.69999401,0.539336608,1,118.3052253,29.69999401,"29.6977,118.31014","29.699994007432334,118.3052252671629"
807395,Holiday Inn Hotel & Suites Tianjin Downtown,天津融侨套房假日酒店,No. 26 Changjiang Road,39.1265,117.1587,Tianjin,天津,117.1574283,39.12665507,117.1581647,39.12599683,0.072545105,0.5,117.1581647,39.12599683,"39.1265,117.1587","39.12599683046243,117.15816473320587"
807394,GreenTree Inn ShenZhen Huanggang Port South Futian Road Express Hotel,格林豪泰深圳皇岗口岸福田南路快捷酒店,No.7-35 Futian South Road,22.52539,114.07637,Shenzhen,深圳,114.071651,22.52886935,114.0714281,22.52822659,0.597612543,1,114.0714281,22.52822659,"22.52539,114.07637","22.528226592043698,114.07142813716736"
807387,GreenTree Inn HeFei South High-Speed Railway Station BaoHe Avenue Baoh,格林豪泰合肥高铁南站包河大道包河区政府商务酒店,"No. 228 Baohe Avenue, Baohe",31.79543,117.31186,Hefei,合肥,117.3070772,31.79707581,117.3075371,31.79702996,0.446176624,0.5,117.3075371,31.79702996,"31.79543,117.31186","31.797029961799254,117.3075370559261"
807386,GreenTree Inn Nantong Development District Xinghu 101 Busniess Hotel,格林豪泰南通星湖 101 商务酒店,"No.18, Section A, Xinghu Street",31.92062,120.9465,Nantong,南通,,,120.9423671,31.9229399,0.467918757,0.5,120.9423671,31.9229399,"31.92062,120.9465","31.92293989644466,120.94236708174418"
807385,GreenTree Inn Shaoxing Keqiao Xingyue Road Zhongqing Building Hotel,格林豪泰绍兴柯桥兴越路中清大厦商务酒店,"No.1738, Xingyue Road, Keqiao District",30.0865,120.49404,Shaoxing,绍兴,,,120.4892952,30.08871789,0.519296194,1,120.4892952,30.08871789,"30.0865,120.49404","30.088717888321764,120.4892951883086"
807384,GreenTree Inn Hefei Swan Lake Wanda Square Express Hotel,格林豪泰合肥天鹅湖万达广场快捷酒店,West Wangjiang Road and Feicui Road,31.8328,117.21771,Hefei,合肥,,,117.2123719,31.83475028,0.549650431,1,117.2123719,31.83475028,"31.8328,117.21771","31.834750275595255,117.21237190273095"
807383,GreenTree Inn Taizhou Tiantai Bus Station Express Hotel,格林豪泰浙台州天台客运中心快捷酒店,"Chezhan Road, Tiantai",29.14835,121.00191,Taizhou,泰州,,,120.2627311,32.01599486,325.72063,5+,120.2627311,32.01599486,"29.14835,121.00191","32.01599486275783,120.26273109900002"
807382,GreenTree Inn Jinan Pingyin Industrial Park Express Hotel,格林豪泰济南平阴工业园快捷酒店,South side of West Zhenxin Street,36.27183,116.43961,Jinan,济南,,,116.4338679,36.2714656,0.517526824,1,116.4338679,36.2714656,"36.27183,116.43961","36.27146560323264,116.43386793317389"
807381,GreenTree Inn Hefei Chenghuangmiao Hotel,格林豪泰合肥城隍庙商务酒店,"No.155 Anqing Road, Luyang District",31.86312,117.27863,Hefei,合肥,,,117.2732379,31.86497192,0.55004051,1,117.2732379,31.86497192,"31.86312,117.27863","31.86497191940106,117.27323785759604"
807380,GreenTree Inn Hefei Yaohai District Wanda Tongda Road Hotel,格林豪泰合肥瑶海万达通达路商务酒店,Tongda Road and East Linquan Road,31.87816,117.36908,Hefei,合肥,,,117.3635531,31.87987651,0.55650083,1,117.3635531,31.87987651,"31.87816,117.36908","31.879876505597668,117.36355308867401"
807379,GreenTree Inn ChangZhou East DongFang Road HengNai Logistics Park Expr,格林豪泰常州东方东路恒耐物流园快捷酒店,"No 77, Dongfang East Road",31.75869,120.08137,Changzhou,常州,,,120.0767444,31.76036696,0.476045895,0.5,120.0767444,31.76036696,"31.75869,120.08137","31.760366956457215,120.07674435840137"
807378,GreenTree Inn Shantou Chaoyang District Mianxi Road Hotel,格林豪泰汕头潮阳区棉西路商务酒店,"No.309, Mianxi Road, Chaoyang District",23.2571,116.58675,Shantou,汕头,116.5821438,23.25957302,116.5823079,23.25975904,0.541602538,1,116.5823079,23.25975904,"23.2571,116.58675","23.25975904430401,116.58230786264498"
807377,GreenTree Alliance Shanghai ChongMing BaYi Road Walking Street Hotel,格林豪泰上海崇明县八一路步行街酒店,"No.167 BaYi Road, Walking Street",31.61993,121.39568,Shanghai,上海,,,121.3908135,31.62157373,0.49640511,0.5,121.3908135,31.62157373,"31.61993,121.39568","31.62157372717957,121.39081347033327"
807376,GreenTree Inn Nantong Qidong Bus Station Express Hotel,格林豪泰南通启东汽车站快捷酒店,"No. 368 Changlong West Road, Qidong",31.82542,121.66525,Nantong,南通,,,121.6615445,31.82723291,0.404318398,0.5,121.6615445,31.82723291,"31.82542,121.66525","31.827232910202014,121.66154448573089"
807375,GreenTree Inn Tianjin Wuqing Jingbin Industrial Park Chengwang Road Ex,格林豪泰天津武清京滨工业园城王路快捷酒店,Chengwang Road and Jingbin Avenue,39.56055,116.83027,Tianjin,天津,,,116.8232054,39.55933057,0.622037151,1,116.8232054,39.55933057,"39.56055,116.83027","39.55933057395461,116.82320544395364"
807374,GreenTree Inn Changzhou Zhongwu Avenue Lihua  Hotel,格林豪泰常州市中吴大​​道丽华商务酒店,"No.12-109 Qiangwei Jiayuan, N Lihua Rd",31.75103,119.9792,Changzhou,常州,119.9742295,31.75207989,119.9745995,31.75298294,0.485117049,0.5,119.9742295,31.75207989,"31.75103,119.9792","31.752079891627716,119.9742294844248"
807373,GreenTree Inn Hefei High-tech District West Changjiang Road Kexue Aven,格林豪泰合肥科技园长江西路科学大道快捷酒店,"No. 665 Changjiang West Road, Gaoxin",31.85591,117.21023,Hefei,合肥,117.2051796,31.85817879,117.1940568,31.85339573,0.540130195,1,117.2051796,31.85817879,"31.85591,117.21023","31.85817878765999,117.2051796080155"
807371,GreenTree Inn Zhoushan Shenjiamen Middle Donghai Road Shell Hotel,格林豪泰舟山沈家门东海中路贝壳酒店,"No.732, Donghai Middle Road, Putuo",29.94479,122.28852,Zhoushan,舟山,122.2808402,29.94725097,122.2806645,29.94714219,0.789990115,1,122.2808402,29.94725097,"29.94479,122.28852","29.947250965198066,122.28084023149471"
807369,GreenTree Inn Hefei South High-speed Railway Station Beijing Road Expr,格林豪泰合肥高铁南站北京路快捷酒店,"No.3, Beijing Road, Baohe District",31.79238,117.32561,Hefei,合肥,,,117.3204038,31.79448229,0.54537891,1,117.3204038,31.79448229,"31.79238,117.32561","31.79448229098321,117.32040379654357"
807368,GreenTree Inn Nantong Middle Renming Road Dongjing International Expre,格林豪泰南通人民中路东景国际快捷酒店,No. 701 East Renming Road,32.02301,120.90191,Nantong,南通,,,120.8978613,32.02538385,0.464301022,0.5,120.8978613,32.02538385,"32.02301,120.90191","32.02538385085022,120.89786130707083"
807367,GreenTree Inn TaiZhou XianJu Passenger Center West HuanCheng Road Expr,格林豪泰台州仙居客运中心快捷酒店,"No.161, Huancheng West Road, Xianju",28.85015,120.72748,Taizhou,泰州,,,120.2627311,32.01599486,353.791861,5+,120.2627311,32.01599486,"28.85015,120.72748","32.01599486275783,120.26273109900002"
807366,GreenTree Inn Ningbo Railway Station Xingning Road Seagull Hotel,格林豪泰宁波火车站兴宁路海鸥商务酒店,"No.22, Lane 42, Xingning Road",29.85229,121.55827,Ningbo,宁波,,,121.5540174,29.85491953,0.503801015,1,121.5540174,29.85491953,"29.85229,121.55827","29.8549195302254,121.55401740964768"
807365,GreenTree Inn HuiZhou South Railway Station DanShui RenMin Road Hotel,格林豪泰惠州淡水人民路惠州南站酒店,"Yanda Second Road, Danshui Town",22.77342,114.47158,Huizhou,惠州,,,114.4668166,22.77596141,0.56434785,1,114.4668166,22.77596141,"22.77342,114.47158","22.77596141341389,114.46681658809558"
807363,GreenTree Inn Nantong Rugao Ninghai Road Express Hotel,格林豪泰南通如皋宁海路快捷酒店,"No.559, Ninghai Road, Rucheng Town",32.38032,120.56312,Nantong,南通,,,120.5584711,32.38251314,0.500524104,1,120.5584711,32.38251314,"32.38032,120.56312","32.38251314271934,120.55847105538774"
807362,GreenTree Inn Nantong Tongzhou Shiji Avenue Jianghaihuangdu Express Ho,格林豪泰南通通州世纪大道江海皇都快捷酒店,"No. 299 Shiji Avenue, Tongzhou",32.06175,121.07197,Nantong,南通,,,121.0673198,32.06361862,0.485546829,0.5,121.0673198,32.06361862,"32.06175,121.07197","32.063618621638156,121.06731979047534"
807361,GreenTree InnTaizhou Linhai Passenger Transport Center Lamei Road Hote,格林豪泰台州临海客运中心腊梅路商务酒店,"No.19, Lamei Road, Linhai",28.84899,121.14398,Taizhou,泰州,121.1395607,28.85209409,121.1398553,28.85183176,0.511074339,1,121.1398553,28.85183176,"28.84899,121.14398","28.851831755344875,121.13985525117914"
807360,GreenTree Inn Nantong Tongzhou District Pingchao Bus Station Express H,格林豪泰南通通州区平潮汽车站快捷酒店,"No.1 Xifeng Road, Pingchao Town",32.10076,120.74212,Nantong,南通,,,120.7372391,32.10315545,0.531788301,1,120.7372391,32.10315545,"32.10076,120.74212","32.103155449772764,120.73723914829831"
807359,GreenTree Alliance Suzhou Wujiang District Shengze Town East Silk Mark,格林联盟苏州吴江区盛泽镇东方丝绸市场老神鹰酒店,"No.6, Shichang Road",31.83712,120.54032,Suzhou,苏州 (苏州),,,120.653614,30.9015489,104.2905746,5+,120.653614,30.9015489,"31.83712,120.54032","30.901548903426107,120.65361402030898"
807357,GreenTree Inn Jiaxing Pinghu Zhapu Jiulong Mountain Express  Hotel,格林豪泰嘉兴平湖乍浦九龙山快捷酒店,"No.81, Tianfei Road, Zhapu Town",30.60208,121.09394,Jiaxing,嘉兴,121.0895661,30.60430446,121.0895861,30.60431745,0.48565403,0.5,121.0895861,30.60431745,"30.60208,121.09394","30.604317454811387,121.08958607927558"
807355,GreenTree Inn Shanghai Waigaoqiao Free Trade Zone Express Hotel,格林豪泰上海外高桥自贸区快捷酒店,"No.637 Guangming Road, Gaodong Town",31.32756,121.62328,Shanghai,上海,121.6192123,31.32979743,121.6192433,31.32987338,0.4598033,0.5,121.6192123,31.32979743,"31.32756,121.62328","31.329797434788127,121.61921233707"
807354,GreenTree Alliance Zhoushan Putuoshan Zhujiajian Scenic Spot Hotel,格林豪泰舟山普陀山朱家尖风景区酒店,"No.6, Jinsha Road, Zhujiaqiao",29.91798,122.38754,Zhoushan,舟山,,,122.3845929,29.91730533,0.294255923,0.5,122.3845929,29.91730533,"29.91798,122.38754","29.917305326442108,122.38459285988566"
807353,GreenTree Inn Tianjin Ninghe County Hengguang Technology Park Wuwei Ro,格林豪泰天津宁河县恒广科技园五纬路商务酒店,"No.22, Wuwei Road",39.31001,117.79459,Tianjin,天津,117.7896331,39.30461637,117.7836912,39.31045902,0.735769716,1,117.7896331,39.30461637,"39.31001,117.79459","39.30461637365542,117.78963308065438"
807352,GreenTree Inn Jiansanjiang Fujin City Agricultural reclamation Adminis,格林豪泰建三江富锦市农垦管理局商务酒店,"No. 140, Shengli Street, Fujin",47.25312,132.63907,Jiamusi,佳木斯,,,132.6319938,47.2501991,0.626402886,1,132.6319938,47.2501991,"47.25312,132.63907","47.2501990966502,132.63199377227173"
807350,GreenTree Inn Changzhou Niutang Yabang Hotel,格林豪泰常州牛塘亚邦商务酒店,"No.1, Middle Yabang Road, Niutang Town",31.73962,119.90934,Changzhou,常州,,,119.9051693,31.74189526,0.468865881,0.5,119.9051693,31.74189526,"31.73962,119.90934","31.7418952639419,119.90516932563803"
